year,ppi,isic4,output_IV,Z_input,apparent_consumption,change_IP,ls_pre_filled,post2016,HHI_dom,inv_mu_j,mu_j,ln_mu_j,d_inv_mu_j,d_ln_mu_j,n_firms,dom_j,within_inv_mu,between_inv_mu,entry_inv_mu,exit_inv_mu,neg_exit_inv_mu,decomp_total_j,decomp_gap_j,dom_M,S_j,L_S_j,dS_j,S_bar_j,inv_mu_bar_j,ln_mu_lag_j,dln_dom_j,inv_mu_M,mu_M,ln_mu_M,d_inv_mu_M,d_ln_mu_M,c_mfg_total_invmu,c_mfg_within_firm,c_mfg_between_firm,c_mfg_entry,c_mfg_exit,c_mfg_between_sector,c_mfg_decomp_sum,c_mfg_decomp_gap,c_BF_AE_mu,valid_sector_bfs,w_sector_valid,wden_sector,wS_bfs,mean_lnmu_sec,mean_dlny_sec,bfs_sector_cov_contrib,bfs_firm_cov_contrib,bfs_firm_within_sector_cov
2017,151.255,1020,.000032697113,-.0000257519553486,992401.25,.0013982099,.45122012,1,.50599349,.9052661065779998,1.104647564659307,.0995263380859428,.0083458418134786,-.0092619737978905,5,18833953.5703125,-.0024351984236067,.0056909159912679,.0050901242458176,0,0,.0083458418134788,-1.57859836314e-16,33110351575.41279,.0005688237265441,.0005203642785495,.0000484594479946,.0005445940025468,.9010931856712605,.1087883118838333,.024757095994385,.6964436494116977,1.435866348763067,.3617683944025606,-.0145608335667223,.0206918503773735,.0000482115737672,-1.32619445651e-06,3.09923871784e-06,2.77205113649e-06,0,.0000436664783694,.0000482115737672,-8.80914265144e-20,4.81960031328e-06,1,.0005203642785495,.9999969061919777,.0005203658884616,.3641137588137997,-.1394129161899887,-.0000218120633682,-.0000179590403373,-7.18797982937e-06
2018,189.98917,1020,-.000017773946,-.0000146679471698,1126153.6,-.00044175843,.45122012,1,.42550656,.8650190483643732,1.156043906652526,.1450037510622322,-.0402470582136266,.0454774129762894,5,13774905.359375,-.0378100344308461,-.0024370237827807,0,0,0,-.0402470582136268,1.59594559790e-16,22593021692.82323,.0006096973457849,.0005688237265441,.0000408736192408,.0005892605361645,.8851425774711865,.0995263380859428,-.3128127973263766,.6855391816725854,1.458705828542418,.377549623812213,-.0109044677391122,.0157812294096523,.0000124629775833,-.0000222799611611,-1.43604194089e-06,0,0,.0000361789806854,.0000124629775833,9.14795583035e-20,-.0000258686315228,1,.0005688237265441,.9998832927146301,.0005688901201657,.3763055049511462,-.5052536225365065,-.0000303011422173,-5.32895990234e-06,-3.47994830010e-06
2019,230.91083,1020,.00018028441,.0000988163690252,1166392.8,.0014718571,.45122012,1,.046621967,.2844473287936641,3.515589350903668,1.257207178605935,-.580571719570709,1.112203427543703,4,5049710.765625,.0187615601583404,-.0727889166061217,0,.5265443631229277,-.5265443631229277,-.580571719570709,0,19451951218.6379,.0002595991892467,.0006096973457849,-.0003500981565382,.0004346482675158,.5747331885790187,.1450037510622322,-1.003517517039201,.708845050759099,1.410745548592184,.3441183225136916,.0233058690865136,-.0334313012985213,-.0004535575219029,8.15467961872e-06,-.0000316375764972,0,-.0002288615952016,-.0002012130298228,-.0004535575219029,0,-.0006781074777463,1,.0006096973457849,1,.0006096973457849,.3927693494369202,-.204022684625251,.0001207733105248,-1.80413910778e-06,-2.24771263596e-06
2020,276.29501,1020,,,,,.45122012,1,.54677558,.7737491231113596,1.292408572921999,.2565075882810854,.4893017943176954,-1.00069959032485,4,1877423.287788391,-.0143000031000265,.5118314103105073,.0011025515200638,.0093321644128491,-.0093321644128491,.4893017943176955,-5.55111512313e-17,15269459372.46808,.0001229528329715,.0002595991892467,-.0001366463562752,.0001912760111091,.5290982259525119,1.257207178605935,-.9894307223932213,.6914015408144923,1.446337534657457,.3690345229542955,-.0174435099446066,.0249162004406038,.0000212923507575,-2.73524755182e-06,.0000979010705245,2.10891656800e-07,-1.78501918390e-06,-.0000722993446881,.0000212923507575,0,.0002597808023278,1,.0002595991892467,.9999870816574683,.0002596025428813,.3671576882058946,-.3166795987238156,-.000155445276558,.0000295776214884,.0000103828704886
2021,700.66833,1020,,,,,.45122012,1,.44968453,.84588721819167,1.182190696932141,.1673692400929029,.0721380950803104,-.0891383481881825,3,1249590.359375,.0244324465798805,.0488082000204938,0,.0011025515200638,-.0011025515200638,.0721380950803104,0,9779432450.833601,.0001277773905242,.0001229528329715,4.82455755267e-06,.0001253651117478,.8098181706515148,.2565075882810854,-.4070844600154242,.6948166726812274,1.439228561026178,.3641072485282721,.003415131866735,-.0049272744260234,.0000129506147225,3.06297639576e-06,6.11884544978e-06,0,-1.38221494521e-07,3.90701437150e-06,.0000129506147225,-1.69406589451e-21,.0000109598124361,1,.0001229528329715,.9999828337999823,.0001229549436407,.3950086314813087,-.5748877713746393,-2.85758769025e-06,-6.28120699682e-06,-3.35311501474e-06
2022,1549.3208,1020,,,,,.45122012,1,.048598882,.3584091113171048,2.790107640749243,1.026080176002757,-.4874781068745652,.8587109359098543,5,1396952.502929688,.0042200342930849,-.6241161454572971,.132418004289647,0,0,-.4874781068745652,-5.55111512313e-17,6006623720.474208,.0002325686721757,.0001277773905242,.0001047912816515,.0001801730313499,.6021481647543874,.1673692400929029,.1114772952575898,.6698078886456397,1.492965396424359,.4007643410777132,-.0250087840355877,.0366570925494411,-.0000247305303036,7.60336370986e-07,-.0001124488978415,.0000238581532382,0,.0000630998779287,-.0000247305303036,-1.35525271561e-20,-.0001097238426051,1,.0001277773905242,.9987334596981574,.0001279394309697,.3854250079709436,-.5267414506270092,-.0000178049824475,-1.07803174967e-06,-1.19396001495e-06
2023,,1020,,,,,,,,,,,,,,,0,0,0,.3584091113171048,-.3584091113171048,-.3584091113171048,,291717318.550293,,.0002325686721757,,,,1.026080176002757,,.8513816659500248,1.174561351264403,.1608947598227348,.1815737773043852,-.2398695812549784,,,,,,,,,,0,,.5415886374334151,,.4312438358676494,-3.581101151834354,,0,0
2009,162.96584,1030,,,,,.50890255,0,.24215333,.8118892623393632,1.231695067771457,.2083913245499255,,,40,408241045.3222656,0,0,0,0,0,0,,34904789517.3689,.0116958460706122,,,,,,,.8127624998933359,1.230371726219205,.2073163401645151,,,,,,,,,,,,0,,0,,0,0,,0,0
2010,215.47833,1030,,,,,.50890255,0,.20037651,.8465449384948385,1.181272197761888,.1665919914053482,.0346556761554753,-.0417993331445773,57,403178714.0253906,.0071600245463735,.0215650731756291,.117635928400754,.1117053499672816,-.1117053499672816,.0346556761554751,2.08166817117e-16,48994087580.95415,.0082291299610225,.0116958460706122,-.0034667161095897,.0099624880158174,.8292171004171008,.2083913245499255,-.0124778745427818,.8125128630104157,1.230749746280855,.2076235335061251,-.0002496368829202,.0003071933416099,-.0025294035219843,.0000713316587362,.0002148417830724,.0011719465269221,-.0011128632103517,-.0028746602803632,-.0025294035219843,2.16840434497e-18,.0004888785663132,1,.0116958460706122,1,.0116958460706122,.2139134222127216,.2423887504265057,.000016460714977,-.0000550544521912,-.0000742903530395
2011,259.91251,1030,.00011970285,.0000992702657525,6683256.5,,.50890255,0,.073638,.870145978599718,1.149232455925671,.1390942899149973,.0236010401048795,-.0274977014903509,65,214140085.7021484,-.003809498610775,.3096204988677154,.0531240348860193,.3353339950380803,-.3353339950380803,.0236010401048794,1.11022302463e-16,52720547971.2946,.0040617955226631,.0082291299610225,-.0041673344383594,.0061454627418428,.8583454585472783,.1665919914053482,-.6327495158222725,.7957488835954395,1.256677854804761,.2284716157798389,-.0167639794149762,.0208480822737139,-.0034319732767802,-.0000234111317776,.0019027612399023,.0003264717770884,-.0020607825725798,-.0035770125894135,-.0034319732767802,8.67361737988e-19,.0002262821591935,1,.0082291299610225,.9999679462905113,.0082293937436188,.2140537083613425,-.0447624509821984,.0002296566678388,.0002693277150341,.0000789173364979
2012,268.14417,1030,-1.7977839e-06,-1.82073472857e-06,6083236.5,-.00014828227,.50890255,0,.18371153,.8048260399042885,1.242504529449522,.2171291244142129,-.0653199386954295,.0780348344992156,69,358758498.7717285,.0107587390313433,-.2702913838692012,.362010680573591,.1677979744311621,-.1677979744311621,-.0653199386954289,-5.82867087928e-16,48138250426.83725,.0074526700823285,.0040617955226631,.0033908745596655,.0057572328024958,.8374860092520032,.1390942899149973,.5160190498037167,.8230434608768082,1.215002666972988,.1947462718295989,.0272945772813687,-.0337253439502401,.002463747909134,.0000619405652647,-.0015561304214437,.0020841797650521,-.0009660520025874,.0028398100028484,.002463747909134,-3.46944695195e-18,-.0003169615413807,1,.0040617955226631,.9999999999999999,.0040617955226631,.2456764570343572,-.2119017941355933,-.0003151278297349,-.000036655780737,-.0000136219186127
2013,273.31332,1030,-.00011156109,-.0000985948897565,6763317,.00053928548,.50890255,0,.069038056,.8212430400067067,1.217666331749775,.1969361840969071,.0164170001024182,-.0201929403173058,86,175733197.4235229,.002421367280552,.2670202463999357,.0935663784261919,.346590992004262,-.346590992004262,.0164170001024177,4.99600361081e-16,38495355544.19742,.0045650493400888,.0074526700823285,-.0028876207422397,.0060088597112087,.8130345399554976,.2171291244142129,-.7136825356160088,.8204841007790834,1.218792660394588,.1978607461180024,-.0025593600977248,.0031144742884035,-.0022490879512385,.0000145496562981,.0016044872006696,.0005622272416488,-.0020826166481223,-.0023477354017328,-.0022490879512385,3.46944695195e-18,.000150491322177,1,.0074526700823285,.9999710684385569,.0074528857059493,.2005205586575264,-.33708992349744,-.0000466152896745,.000021765581493,.0000104698402041
2014,393.77832,1030,-.000091285787,.0001223499649314,7368129.5,.0002353607,.50890255,0,.047856398,.8370567614643095,1.194662113774274,.1778633954224745,.0158137214576028,-.0190727886744325,91,211403125.0982971,.0037694957388891,-.10437381428181,.2109705829900384,.0945525429895144,-.0945525429895144,.0158137214576031,-2.22044604925e-16,43193072503.97827,.0048943757145044,.0045650493400888,.0003293263744155,.0047297125272966,.8291499007355081,.1969361840969071,.1847999350616227,.8274373802738019,1.208550669621786,.1894218479794279,.0069532794947185,-.0084388981385745,.0003478552871374,.0000178286312178,-.0004936581369304,.000997830209259,-.0004472063470653,.0002730609306562,.0003478552871374,-1.19262238973e-18,.0000870682213519,1,.0045650493400888,1,.0045650493400888,.2018425284670537,.0487115498836623,-3.04806738663e-06,2.01280073869e-06,-.0000111004545333
2015,543.09418,1030,-.000018174456,.0000372025390005,6496828,.0013172097,.50890255,0,.064574465,.7095476111318778,1.40934869529726,.3431276794440942,-.1275091503324317,.1652642840216197,96,190807662.770813,.0022484769465411,-.1307303761104078,.2062957924824096,.2053230436509747,-.2053230436509747,-.1275091503324318,1.11022302463e-16,37598970672.26463,.0050748108088918,.0048943757145044,.0001804350943874,.0049845932616981,.7733021862980937,.1778633954224745,-.1025009367145309,.7305283574578674,1.368872254979745,.3139872293006585,-.0969090228159345,.1245653813212307,-.0004960503985772,.0000112077430368,-.0006516377518592,.0010283006171245,-.001023451859854,.0001395308529747,-.0004960503985772,6.50521303491e-19,-.0008088654981904,1,.0048943757145044,1,.0048943757145044,.1942880597131819,-.1772452845594487,-6.00858436410e-06,-.0000106709106283,-.0000127719682277
2016,486.34418,1030,.000085380198,.0000186859766913,6674307.5,-.001446631,.50890255,1,.076643966,.6509611625730805,1.536189956474914,.4293052966590506,-.0585864485587974,.0861776172149564,92,163669264.7926636,-.0055487855590097,.0452392252055373,.0252092375664073,.1234861257717324,-.1234861257717324,-.0585864485587975,1.17961196366e-16,35308734262.97771,.0046353761529276,.0050748108088918,-.0004394346559642,.0048550934809097,.6802543868524791,.3431276794440942,-.1534182059830123,.71100448297842,1.406460892920068,.3410765440251872,-.0195238744794474,.0270893147245286,-.0005833700369221,-.0000269398725945,.0002196406673768,.0001223932049674,-.0005995366842171,-.0002989273524547,-.0005833700369221,5.42101086243e-19,-.000437335103327,1,.0050748108088918,.999884768658954,.0050753956535393,.3413568653443097,-.1350208142320806,-1.65348070356e-07,.0002407302969629,.0002433756220912
2017,499.32501,1030,-.000018458326,-.0000257519553486,6235751.5,.0013053194,.50890255,1,.075495347,.7065505813867985,1.415326837658568,.3473604851007043,.055589418813718,-.0819448115583463,92,150938290.4537811,.0008248624085525,.0490152673916481,.1262094162497737,.1204601272362563,-.1204601272362563,.0555894188137181,-2.77555756156e-17,33110351575.41279,.0045586435441497,.0046353761529276,-.0000767326087779,.0045970098485386,.6787558719799395,.4293052966590506,-.0809766327032904,.6964436494116977,1.435866348763067,.3617683944025606,-.0145608335667223,.0206918503773735,.0002034623969809,3.79190061581e-06,.0002253236669282,.0005801859294785,-.0005537563912613,-.0000520827087803,.0002034623969809,-1.62630325873e-19,.0003798450253537,1,.0046353761529276,.9999969061919777,.0046353904939359,.3641137588137997,-.1394129161899887,.0000176587573559,-.0000192669047674,-8.17847699999e-06
2018,571.19165,1030,-.000012503062,-.0000146679471698,5514720,-.00057507656,.50890255,1,.046021156,.6033130536486094,1.657514277127567,.5053190566924074,-.1032375277381891,.1579585715917031,80,119990937.3681946,.0223189894844563,-.1525036421524143,.1120621424172442,.0851150174874751,-.0851150174874751,-.1032375277381889,-1.94289029309e-16,22593021692.82323,.005310973405842,.0045586435441497,.0007523298616923,.0049348084749958,.6549318175177039,.3473604851007043,-.2294548627956381,.6855391816725854,1.458705828542418,.377549623812213,-.0109044677391122,.0157812294096523,-.0000167326631291,.0001101399384612,-.0007525762657615,.0005530052101268,-.0004200263096466,.000492724763691,-.0000167326631291,-1.08420217249e-18,-.0007200768226296,1,.0045586435441497,.9998832927146301,.0045591756331613,.3763055049511462,-.5052536225365065,-.000036395901703,.0000520487284198,.0000560485217867
2019,739.61584,1030,-.000038977763,.0000988163690252,5717393,.0014949639,.50890255,1,.040803809,.5992703756655839,1.668695868520687,.5120424043006251,-.0040426779830255,.0067233476082177,81,99073628.14880371,.002397198663373,.0071884078425218,.0779085775794719,.0915368620683922,-.0915368620683922,-.0040426779830254,-5.89805981832e-17,19451951218.6379,.0050932488486747,.005310973405842,-.0002177245571673,.0052021111272583,.6012917146570966,.5053190566924074,-.191552925610722,.708845050759099,1.410745548592184,.3441183225136916,.0233058690865136,-.0334313012985213,-.0001519464324215,.000012470493841,.0000373948964249,.000405289078335,-.0004761849287203,-.0001309159723021,-.0001519464324215,-3.25260651746e-19,-.0000357075203455,1,.005310973405842,1,.005310973405842,.3927693494369202,-.204022684625251,7.45377977210e-06,.0000155652832015,.0000292559548812
2020,860.70166,1030,,,,,.50890255,1,.037268255,.6478925364108811,1.543465843177763,.4340304352547457,.0486221607452971,-.0780119690458794,74,71341162.32619476,-.007285761981558,.0078268906165446,.0958089366294042,.0477279045190938,-.0477279045190938,.0486221607452971,4.85722573274e-17,15269459372.46808,.0046721472310164,.0050932488486747,-.0004211016176583,.0048826980398456,.6235814560382325,.5120424043006251,-.328389819819904,.6914015408144923,1.446337534657457,.3690345229542955,-.0174435099446066,.0249162004406038,-.0000251838309153,-.0000355741757461,.0000382163434715,.0004678061070801,-.0002330409458413,-.0002625911598794,-.0000251838309153,2.43945488809e-19,.0003973343715258,1,.0050932488486747,.9999870816574683,.0050933146458579,.3671576882058946,-.3166795987238156,-8.64148091430e-06,7.39594202352e-07,-.0000208785215631
2021,700.66833,1030,,,,,.50890255,1,.048937976,.7390217994345407,1.353140057255612,.3024278599107674,.0911292630236596,-.1316025753439783,62,80685235.55749512,.0013411854474205,.1266985462873619,.023255715619113,.0601661843302359,-.0601661843302359,.0911292630236596,8.32667268469e-17,9779432450.833601,.008250502875616,.0046721472310164,.0035783556445996,.0064613250533162,.6934571679227108,.4340304352547457,.1230821312919907,.6948166726812274,1.439228561026178,.3641072485282721,.003415131866735,-.0049272744260234,.0030702521613893,8.66583513256e-06,.0008186404913453,.0001502627379626,-.0003887532741754,.0024814363711243,.0030702521613893,4.33680868994e-19,.000614866607988,1,.0046721472310164,.9999828337999823,.0046722274354071,.3950086314813087,-.5748877713746393,.0001272529947262,-.0000689251531962,4.02575897739e-06
2022,1549.3208,1030,,,,,.50890255,1,.041650269,.5673565040393986,1.762560211930799,.5667674179183683,-.1716652953951421,.2643395580076009,42,42646066.88867188,-.0020607814564406,.0948661055955868,.0314277834487235,.2958984029830115,-.2958984029830115,-.1716652953951419,-2.22044604925e-16,6006623720.474208,.0070998399222692,.008250502875616,-.0011506629533468,.0076751713989426,.6531891517369697,.3024278599107674,-.6376205524939884,.6698078886456397,1.492965396424359,.4007643410777132,-.0250087840355877,.0366570925494411,-.0020691611238396,-.0000158168508939,.0007281136203963,.0002412136246578,-.002271070959568,-.0007516005584318,-.0020691611238396,-1.73472347598e-18,-.0021809342834808,1,.008250502875616,.9987334596981574,.0082609657216346,.3854250079709436,-.5267414506270092,.0000760227698739,.0000639225061025,.0000689161193971
2023,2630.5483,1030,,,,,.50890255,1,.97352505,.5405314987321741,1.85003094610678,.6152023665756149,-.0268250053072245,.0484349486572466,2,1061123.3515625,-.0881590381180431,.604396638100191,0,.5430626052893726,-.5430626052893726,-.0268250053072246,1.11022302463e-16,291717318.550293,.0036375055030528,.0070998399222692,-.0034623344192164,.005368672712661,.5539440013857864,.5667674179183683,-3.693606938771971,.8513816659500248,1.174561351264403,.1608947598227348,.1815737773043852,-.2398695812549784,-.0020619540563263,-.0004732970223188,.0032448077385925,0,-.0029155253902836,-.0019179393823165,-.0020619540563263,4.33680868994e-19,-.0003438803821098,1,.0070998399222692,.5415886374334151,.0131092852241422,.4312438358676494,-3.581101151834354,-.0001998797264897,-.00021826564084,8.38822028376e-06
2009,162.96584,1040,,,,,.44992137,0,.08877077,.7672593324236319,1.303340288923151,.264930422084605,,,14,241779482.5078125,0,0,0,0,0,0,,34904789517.3689,.0069268282619926,,,,,,,.8127624998933359,1.230371726219205,.2073163401645151,,,,,,,,,,,,0,,0,,0,0,,0,0
2010,140.8075,1040,,,,,.44992137,0,.15249915,.9135587749663941,1.094620321540654,.0904075648217959,.1462994425427623,-.1745228572628091,23,563372661.7421875,-.0031869019105917,-.1579453098110191,.3822965920049148,.0748649377405418,-.0748649377405418,.1462994425427623,2.77555756156e-17,48994087580.95415,.0114987887224415,.0069268282619926,.004571960460449,.009212808492217,.8404090536950131,.264930422084605,.8459152491273514,.8125128630104157,1.230749746280855,.2076235335061251,-.0002496368829202,.0003071933416099,.0051901457107615,-.0000293603169858,-.0014551198915328,.0035220252893685,-.0006897163341854,.0038423169640969,.0051901457107615,8.67361737988e-19,.0012088898600517,1,.0069268282619926,1,.0069268282619926,.2139134222127216,.2423887504265057,.0002132778131905,-.0000980856759826,.0001056396129876
2011,163.125,1040,-.00013379224,.0000992702657525,7667605.5,,.44992137,0,.16437955,.902643746492649,1.107856786119267,.1024273255660275,-.0109150284737451,.0120197607442315,29,627511182.7194824,-.0020361520564427,.0310312135057372,.0167704073689745,.056680497292014,-.056680497292014,-.0109150284737451,-5.89805981832e-17,52720547971.2946,.0119025921934869,.0114987887224415,.0004038034710454,.0117006904579642,.9081012607295216,.0904075648217959,.1078201613583794,.7957488835954395,1.256677854804761,.2284716157798389,-.0167639794149762,.0208480822737139,.0002389810716321,-.0000238243849378,.0003630866237656,.0001962253454783,-.0006632009538173,.0003666944411433,.0002389810716321,-7.31836466428e-19,-.0001382126892922,1,.0114987887224415,.9999679462905113,.0114991573130894,.2140537083613425,-.0447624509821984,-.0002169459949084,-.0001437802839796,-.0000421024121204
2012,178.4525,1040,.00011965239,-1.82073472857e-06,8371366.5,.000064265187,.44992137,0,.14183503,.9087831765760304,1.100372482430454,.0956487428767011,.0061394300833814,-.0067785826893264,37,676385301.6933594,.0023634844271302,-.0324363164147198,.0868520430514148,.0506397809804438,-.0506397809804438,.0061394300833814,0,48138250426.83725,.014050890834127,.0119025921934869,.0021482986406401,.012976741513807,.9057134615343396,.1024273255660275,.0750013946752155,.8230434608768082,1.215002666972988,.1947462718295989,.0272945772813687,-.0337253439502401,.0020254127954578,.0000306703264828,-.0004209176937739,.0011270565126242,-.000657139348099,.0019457429982237,.0020254127954578,0,.0000806827054009,1,.0119025921934869,.9999999999999999,.0119025921934869,.2456764570343572,-.2119017941355933,-.0004891802636982,-.0001509915663862,8.88995895949e-06
2013,178.61084,1040,.000020419071,-.0000985948897565,8207364.5,.000073281641,.44992137,0,.10332323,.9094707043714886,1.099540639619694,.0948924922392849,.0006875277954582,-.0007562506374162,45,633589620.703125,.0056653641084961,-.1737429494603233,.1731826169369987,.0044175037897131,-.0044175037897131,.0006875277954584,-1.66533453694e-16,38495355544.19742,.0164588587829949,.014050890834127,.0024079679488679,.015254874808561,.9091269404737594,.0956487428767011,-.065361427689254,.8204841007790834,1.218792660394588,.1978607461180024,-.0025593600977248,.0031144742884035,.0021996366845602,.00008642442022,-.0026504269428874,.0026418791403929,-.0000673884672784,.0021891485341131,.0021996366845602,-2.60208521397e-18,.0000106259951496,1,.014050890834127,.9999710684385569,.0140512973601,.2005205586575264,-.33708992349744,-.0004004150540355,.0003793017369942,.0001024700695564
2014,190.51083,1040,.000046576093,.0001223499649314,7949233.5,-.000089864036,.44992137,0,.089001715,.910954516908148,1.097749647692708,.0932623095238219,.0014838125366594,-.001630182715463,39,817238541.15625,.0041700902543577,-.0646647332962889,.1380977289329823,.0761192733543919,-.0761192733543919,.0014838125366591,2.63677968348e-16,43193072503.97827,.0189205929048224,.0164588587829949,.0024617341218275,.0176897258439086,.9102126106398183,.0948924922392849,.2545295653839226,.8274373802738019,1.208550669621786,.1894218479794279,.0069532794947185,-.0084388981385745,.002266949678707,.0000737677533439,-.0011439014037808,.0024429109644909,-.0013465290770767,.0022407014417297,.002266949678707,5.20417042793e-18,.0000268309471043,1,.0164588587829949,1,.0164588587829949,.2018425284670537,.0487115498836623,-.0003622964190163,-.0001366565202481,-8.47730887346e-06
2015,217.94417,1040,-.000013045771,.0000372025390005,6888005,7.7078439e-06,.44992137,0,.075004965,.8063449098538883,1.240164088319479,.2152437001520998,-.1046096070542597,.121981390628278,40,531000614.1083984,-.0059938776838584,.1165490024088593,.0735682941814745,.288733025960735,-.288733025960735,-.1046096070542597,-4.16333634234e-17,37598970672.26463,.0141227433787196,.0189205929048224,-.0047978495261028,.016521668141771,.8586497133810181,.0932623095238219,-.4311678465296716,.7305283574578674,1.368872254979745,.3139872293006585,-.0969090228159345,.1245653813212307,-.0058479973326249,-.0000990288579751,.0019255839400536,.0012154709422225,-.0047703512364926,-.0041196721204334,-.0058479973326249,-8.67361737988e-19,-.0023079602340418,1,.0189205929048224,1,.0189205929048224,.1942880597131819,-.1772452845594487,.0004853646211826,-.0000397309740254,-.0000436908835732
2016,247.565,1040,-2.2299038e-07,.0000186859766913,6808424.5,-.000022615914,.44992137,1,.066980951,.7073228615154945,1.413781533736124,.3462680532294126,-.0990220483383938,.1310243530773127,30,350122133.3405762,.004112941312335,.1019239191050213,.0008889717056305,.2059478804613805,-.2059478804613805,-.0990220483383937,-8.32667268469e-17,35308734262.97771,.0099160205158555,.0141227433787196,-.0042067228628641,.0120193819472875,.7568338856846915,.2152437001520998,-.4164811317388875,.71100448297842,1.406460892920068,.3410765440251872,-.0195238744794474,.0270893147245286,-.004373974230482,.0000494350125597,.0012250625132877,.0000106848904703,-.0024753662364997,-.0031837904103001,-.004373974230482,-8.67361737988e-19,-.0018504233148736,1,.0141227433787196,.999884768658954,.0141243709489255,.3413568653443097,-.1350208142320806,.0005013565739711,-.0000206907056984,-.0000121246927027
2017,287.56,1040,-.000056228902,-.0000257519553486,6204905,.00017438082,.44992137,1,.069501691,.670925591500112,1.490478247765323,.3990970401115655,-.0363972700153825,.0528289868821529,34,331738695.5964355,-.0020871362180303,-.1427758999460073,.2904321604070333,.1819663942583785,-.1819663942583785,-.0363972700153828,2.49800180541e-16,33110351575.41279,.0100191837238835,.0099160205158555,.000103163208028,.0099676021198695,.6891242265078033,.3462680532294126,-.0539344484508888,.6964436494116977,1.435866348763067,.3617683944025606,-.0145608335667223,.0206918503773735,-.0002917012398264,-.0000208037433913,-.0014231333629681,.0028949122177514,-.0018137686171548,.0000710922659364,-.0002917012398264,2.38524477947e-18,-.0005238533177553,1,.0099160205158555,.9999969061919777,.0099160511942142,.3641137588137997,-.1394129161899887,-.0000151261782038,.0001279424470056,-.0000449122590339
2018,342.52417,1040,.000034356424,-.0000146679471698,5337550,.0002634144,.44992137,1,.096659526,.7153566788796339,1.397904051956521,.3349740090933065,.0444310873795219,-.064123031018259,35,331007374.4511719,-.0258662302072769,-.0373835374838128,.2125022642883282,.1048214092177162,-.1048214092177162,.0444310873795223,-3.33066907388e-16,22593021692.82323,.0146508678189035,.0100191837238835,.00463168409502,.0123350257713935,.693141135189873,.3990970401115655,-.0022069431269287,.6855391816725854,1.458705828542418,.377549623812213,-.0109044677391122,.0157812294096523,.0037584693793405,-.0003190606162156,-.0004611268982887,.002621220906476,-.0012929747840943,.003210410771463,.0037584693793405,-4.33680868994e-18,.0006424604287042,1,.0100191837238835,.9998832927146301,.0100203531721006,.3763055049511462,-.5052536225365065,.0001148854141235,-.000149620269681,.0000313696286971
2019,396.95749,1040,-.000011549743,.0000988163690252,5759273.5,-.00024770273,.44992137,1,.074284188,.6978647677737297,1.432942378206192,.3597299374347697,-.0174919111059042,.0247559283414632,37,302113239.4799805,.029331263208295,-.0650158716825045,.0227835941431395,.0045908967748343,-.0045908967748343,-.0174919111059044,1.70002900646e-16,19451951218.6379,.0155312562778026,.0146508678189035,.0008803884588992,.0150910620483531,.7066107233266818,.3349740090933065,-.0913387421790581,.708845050759099,1.410745548592184,.3441183225136916,.0233058690865136,-.0334313012985213,.0003581204099077,.000442639913033,-.0009811585536884,.0003438286328986,-.0000692815080866,.0006220919257512,.0003581204099077,2.54787510534e-18,-.000362695833865,1,.0146508678189035,1,.0146508678189035,.3927693494369202,-.204022684625251,-.0000954153414556,-.0002776834022353,-.000089670165534
2020,507.88916,1040,,,,,.44992137,1,.066569805,.6592257340536205,1.516931072837429,.416689262839353,-.0386390337201092,.0569593254045834,34,257811100.6331787,-.0186557123364165,-.0619748319081965,.1009627639454795,.0589712534209758,-.0589712534209758,-.0386390337201093,1.38777878078e-17,15269459372.46808,.0168841014173711,.0155312562778026,.0013528451395685,.0162076788475869,.6785452509136751,.3597299374347697,-.1585747635912931,.6914015408144923,1.446337534657457,.3690345229542955,-.0174435099446066,.0249162004406038,.0002917175951592,-.0003023657942216,-.0010044681722012,.0016363720535931,-.0009557871366868,.0009179666446758,.0002917175951592,2.16840434497e-19,-.0008846498802693,1,.0155312562778026,.9999870816574683,.0155314569184831,.3671576882058946,-.3166795987238156,-.0000182395731726,-.000263442609104,-.00001295473173
