objective,output_scale,output_markup,high_markup_output,concentration_output,share_output,mean_reversion,drift
7.25165243915616,1.6470901673442193,-1.115429438991473,-0.16535079986295587,-3.6512312047171505,-0.00022466532432644654,1.5,-0.1808377956328648
7.251652401955493,1.6470901673442193,-1.115429438991473,-0.16535079986295587,-3.6512312147171504,-0.00022465532432644654,1.5,-0.1808377956328648
7.251652378641324,1.6470901673442193,-1.115429438991473,-0.16535079986295587,-3.6512312147171504,-0.00022466532432644654,1.49999999,-0.1808377956328648
7.251651067033647,1.6470901673442193,-1.115429438991473,-0.16535079986295587,-3.6512312147171504,-0.00022466532432644654,1.5,-0.18083778563286482
4.123924473514309,1.5429688985429062,-1.0972124466435547,-0.152988031664147,-3.2972500225354553,-0.017574854906686744,1.5,-0.10160092131962284
4.123924423874834,1.5429689085429061,-1.0972124466435547,-0.152988031664147,-3.2972500225354553,-0.017574854906686744,1.5,-0.10160092131962284
4.123924524503647,1.5429688985429062,-1.0972124366435547,-0.152988031664147,-3.2972500225354553,-0.017574854906686744,1.5,-0.10160092131962284
4.123924480441566,1.5429688985429062,-1.0972124466435547,-0.15298802166414702,-3.2972500225354553,-0.017574854906686744,1.5,-0.10160092131962284
4.123924487046167,1.5429688985429062,-1.0972124466435547,-0.152988031664147,-3.2972500125354554,-0.017574854906686744,1.5,-0.10160092131962284
4.1239244752643875,1.5429688985429062,-1.0972124466435547,-0.152988031664147,-3.2972500225354553,-0.017574844906686742,1.5,-0.10160092131962284
4.123924452063367,1.5429688985429062,-1.0972124466435547,-0.152988031664147,-3.2972500225354553,-0.017574854906686744,1.49999999,-0.10160092131962284
4.123924319061091,1.5429688985429062,-1.0972124466435547,-0.152988031664147,-3.2972500225354553,-0.017574854906686744,1.5,-0.10160091131962284
8.125983619268826,1.7013763551317582,-1.290387599412682,-0.16569957233141527,-4.1678274345028,0.025353501854114037,1.5,-0.10466953932223363
8.125983661469977,1.7013763651317582,-1.290387599412682,-0.16569957233141527,-4.1678274345028,0.025353501854114037,1.5,-0.10466953932223363
8.125983267648468,1.7013763551317582,-1.2903875894126822,-0.16569957233141527,-4.1678274345028,0.025353501854114037,1.5,-0.10466953932223363
8.125983577888187,1.7013763551317582,-1.290387599412682,-0.16569956233141528,-4.1678274345028,0.025353501854114037,1.5,-0.10466953932223363
8.125983573156718,1.7013763551317582,-1.290387599412682,-0.16569957233141527,-4.1678274245028,0.025353501854114037,1.5,-0.10466953932223363
8.12598361459338,1.7013763551317582,-1.290387599412682,-0.16569957233141527,-4.1678274345028,0.02535351185411404,1.5,-0.10466953932223363
8.125983750380996,1.7013763551317582,-1.290387599412682,-0.16569957233141527,-4.1678274345028,0.025353501854114037,1.49999999,-0.10466953932223363
8.125984630355148,1.7013763551317582,-1.290387599412682,-0.16569957233141527,-4.1678274345028,0.025353501854114037,1.5,-0.10466952932223364
3.777251359674948,1.5767556952484032,-1.138414860694707,-0.15569928181352208,-3.4829358650326476,-0.008418646644705872,1.5,-0.10225542821502827
3.7772513293846584,1.5767557052484031,-1.138414860694707,-0.15569928181352208,-3.4829358650326476,-0.008418646644705872,1.5,-0.10225542821502827
3.777251330063555,1.5767556952484032,-1.1384148506947072,-0.15569928181352208,-3.4829358650326476,-0.008418646644705872,1.5,-0.10225542821502827
3.7772513568695576,1.5767556952484032,-1.138414860694707,-0.15569927181352208,-3.4829358650326476,-0.008418646644705872,1.5,-0.10225542821502827
3.7772513619334935,1.5767556952484032,-1.138414860694707,-0.15569928181352208,-3.4829358550326477,-0.008418646644705872,1.5,-0.10225542821502827
3.777251360068283,1.5767556952484032,-1.138414860694707,-0.15569928181352208,-3.4829358650326476,-0.008418636644705872,1.5,-0.10225542821502827
3.7772513587835026,1.5767556952484032,-1.138414860694707,-0.15569928181352208,-3.4829358650326476,-0.008418646644705872,1.49999999,-0.10225542821502827
3.7772515655654386,1.5767556952484032,-1.138414860694707,-0.15569928181352208,-3.4829358650326476,-0.008418646644705872,1.5,-0.10225541821502827
14.81171473649451,1.9963952448860791,-1.4394696693711868,-0.19188136884000112,-5.358078695120005,0.08378881737880763,1.2142486831464618,-0.26676408877647007
14.811714766198515,1.996395254886079,-1.4394696693711868,-0.19188136884000112,-5.358078695120005,0.08378881737880763,1.2142486831464618,-0.26676408877647007
14.811714549164744,1.9963952448860791,-1.4394696593711869,-0.19188136884000112,-5.358078695120005,0.08378881737880763,1.2142486831464618,-0.26676408877647007
14.811714718685574,1.9963952448860791,-1.4394696693711868,-0.19188135884000113,-5.358078695120005,0.08378881737880763,1.2142486831464618,-0.26676408877647007
14.811714721750235,1.9963952448860791,-1.4394696693711868,-0.19188136884000112,-5.358078685120005,0.08378881737880763,1.2142486831464618,-0.26676408877647007
14.811714729142164,1.9963952448860791,-1.4394696693711868,-0.19188136884000112,-5.358078695120005,0.08378882737880762,1.2142486831464618,-0.26676408877647007
14.811714558410928,1.9963952448860791,-1.4394696693711868,-0.19188136884000112,-5.358078695120005,0.08378881737880763,1.2142486931464618,-0.26676408877647007
14.811714733052405,1.9963952448860791,-1.4394696693711868,-0.19188136884000112,-5.358078695120005,0.08378881737880763,1.2142486831464618,-0.26676407877647007
