isic4,year,within_inv_mu,between_inv_mu,entry_inv_mu,exit_inv_mu,d_inv_mu_j_components,n_firms,dom_j,ls_pre_filled,post2016,change_IP,output_IV,Z_input,ls_pre_x_post2016,within_inv_mu_abs_share,between_inv_mu_abs_share,entry_inv_mu_abs_share,exit_inv_mu_abs_share,counterfactual_label,scenario
1072,2016,0.0,0.0,0.7459776995713931,0.0,0.7459776995713931,5,3.896675e+08,0.5665384,1.0,,2.9560354164459568e-08,1.8685976691301676e-05,0.566538393497467,0.0,0.0,1.0,0.0,output-competition counterfactuals,no_output
1072,2017,0.0021695836146945723,-0.002258880265946561,0.00443266925452119,0.0,0.004343372603269201,6,3.1606013e+08,0.5665384,1.0,,-4.0941197099186866e-09,-2.575195534859631e-05,0.566538393497467,0.24484268339060777,0.2549200233752251,0.5002372932341672,0.0,output-competition counterfactuals,no_output
1072,2018,-0.036476314878136296,0.02285731045044999,0.011176408513316407,0.050232396034787956,-0.052674991949157854,7,2.7098477e+08,0.5665384,1.0,,3.271500048640519e-08,-1.466794716975528e-05,0.566538393497467,0.302100222062684,0.18930636457948738,0.09256405163230871,0.4160293617255199,output-competition counterfactuals,no_output
1072,2019,0.18579524537742703,-0.04816940453265155,0.07408658756760794,0.00922447205357758,0.20248795635880584,7,4.195773e+08,0.5665384,1.0,,-1.4694377936663727e-09,9.881636902520084e-05,0.566538393497467,0.5855955555246152,0.1518219109928583,0.2335085395508587,0.02907399393166784,output-competition counterfactuals,no_output
1073,2011,0.0,0.0,0.0,0.0,0.0,36,1.5686989e+08,0.48498705,0.0,,8.089564653346315e-05,9.927026575251574e-05,0.0,,,,,output-competition counterfactuals,no_output
1073,2012,-0.07879852093450126,0.02434358687565238,0.06417052970744526,0.08347079027760787,-0.07375519462901149,41,1.629725e+08,0.48498702,0.0,-0.0007032892317511141,7.594797352794558e-05,-1.820734728569251e-06,0.0,0.3142094420961868,0.09707015766421252,0.25588026398557645,0.3328401362540242,output-competition counterfactuals,no_output
1073,2013,-0.014674179692833569,-0.04712881836106289,0.06459711294379536,0.02236287870695414,-0.019568763817055242,42,1.8083093e+08,0.48498702,0.0,-1.243091537617147e-05,0.00014765068772248924,-9.85948897564981e-05,0.0,0.09864133358685305,0.31680472713429897,0.4342283861869573,0.15032555309189066,output-competition counterfactuals,no_output
1073,2014,-0.00922504396414108,-0.08540125809019294,0.4040240763838192,0.21720821181673206,0.09218956251275312,40,3.1159754e+08,0.48498702,0.0,-8.345098467543721e-05,1.1935508155147545e-05,0.00012234996493143413,0.0,0.012886684730368959,0.11929906164817464,0.5643909032927359,0.30342335032872053,output-competition counterfactuals,no_output
1073,2015,-0.12752671219828693,0.0548370790348507,0.010165472232890082,0.09703019241129744,-0.1595543533418436,33,2.4428984e+08,0.48498702,0.0,0.0002696300216484815,-0.00011227609502384439,3.720253900052485e-05,0.0,0.4404163276654137,0.18938106810810904,0.035106683710570276,0.3350959205159071,output-competition counterfactuals,no_output
1073,2016,-0.010281699958077126,0.4529156306911912,0.12166696695387358,0.38414676507632467,0.180154132610663,31,8.15956e+07,0.5665384,1.0,0.0006299305823631585,-0.00010748118802439421,1.868597669130168e-05,0.566538393497467,0.010610508335835324,0.4673998555174477,0.12555787197872176,0.39643176416799514,output-competition counterfactuals,no_output
1073,2017,0.08221273031220985,0.07973751801008817,0.004405057627633912,0.08860877631655158,0.07774652963338037,26,8.074988e+07,0.5665384,1.0,0.001528842723928392,-5.402046372182667e-05,-2.5751955348596308e-05,0.566538393497467,0.32244828205363724,0.31274019972251643,0.01727716935058261,0.3475343488732636,output-competition counterfactuals,no_output
1073,2018,-0.006428154425861804,0.11394753317775558,0.09421128829513607,0.21086351912883422,-0.009132852081804366,30,6.0201404e+07,0.5665384,1.0,,5.914861503697466e-06,-1.466794716975528e-05,0.566538393497467,0.015109053817048633,0.26782794827954504,0.2214388968780659,0.49562410102534044,output-competition counterfactuals,no_output
1073,2019,-0.03280049207324828,-0.060198559401070696,0.24872587971788954,0.1938291877405771,-0.03810235949700655,27,6.795813e+07,0.5665384,1.0,,2.98839331662748e-05,9.881636902520084e-05,0.566538393497467,0.061245896378522464,0.11240425061248736,0.46442716230720604,0.36192269070178423,output-competition counterfactuals,no_output
1079,2011,0.0,0.0,0.0,0.0,0.0,84,1.2322367e+09,0.55907774,0.0,,,,0.0,,,,,output-competition counterfactuals,no_output
1079,2012,0.011190503764513362,-0.04214702522699822,0.06403165204302283,0.025273151391831974,0.007801979188705992,108,1.6105948e+09,0.55907774,0.0,,,,0.0,0.07845149174274774,0.2954734720757248,0.448896557942059,0.1771784782394684,output-competition counterfactuals,no_output
1079,2013,-0.012508376119721982,0.10728126086582306,0.1256232708376409,0.22908231220662625,-0.008686156622884272,121,9.517862e+08,0.55907774,0.0,,,,0.0,0.026361437569246936,0.22609555657711924,0.2647513937648267,0.48279161208880705,output-competition counterfactuals,no_output
1079,2014,0.0046525494064660975,-0.019217398749651105,0.074574531591444,0.061066066361542375,-0.0010563841132833762,116,1.153592e+09,0.55907774,0.0,0.0009384966106154025,,,0.0,0.029167660195231235,0.12047729268324742,0.4675210098048049,0.3828340373167164,output-competition counterfactuals,no_output
1079,2015,-0.01599644154632815,0.10525961867872517,0.05693632092619347,0.15179252319857467,-0.005593025139984165,117,8.525492e+08,0.55907774,0.0,0.0002831248566508293,,,0.0,0.04847628281010729,0.31898313314095733,0.17254219867535062,0.45999838537358473,output-competition counterfactuals,no_output
1079,2016,0.008402096555372275,0.05576600832379306,0.04583190091474196,0.10315798874760915,0.006842017046298152,114,6.77689e+08,0.56653845,1.0,,,,0.5665384531021118,0.03941722464336571,0.26161818816010485,0.2150137554696094,0.48395083172691994,output-competition counterfactuals,no_output
1079,2017,0.000960027484781422,-0.2541556841540451,0.3603488820482187,0.1246120749903511,-0.0174588496113961,108,6.2137306e+08,0.5665384,1.0,,,,0.566538393497467,0.0012972000407702401,0.3434180469548528,0.4869075020189521,0.1683772509854249,output-competition counterfactuals,no_output
1079,2018,-0.024738131511860103,0.22109266720596135,0.08820056404246836,0.30729750049716464,-0.022742400760595027,98,3.641439e+08,0.5665384,1.0,,,,0.566538393497467,0.03857323898726393,0.3447414889187766,0.1375278255752871,0.47915744651867226,output-competition counterfactuals,no_output
1079,2019,0.026210093975784245,-0.06061727500152451,0.11888146097262184,0.06332243301417487,0.021151846932706705,98,4.193109e+08,0.5665384,1.0,,,,0.566538393497467,0.09742397105455076,0.225316843602716,0.441887160855663,0.23537202448707026,output-competition counterfactuals,no_output
1080,2011,0.0,0.0,0.0,0.0,0.0,48,9.2793114e+08,0.38178268,0.0,,-6.167328683659434e-05,9.927026575251574e-05,0.0,,,,,output-competition counterfactuals,no_output
1080,2012,0.0385688471150847,-0.05736899811077975,0.07094381564514435,0.028724187556901194,0.023419477092548106,62,8.4591814e+08,0.3817827,0.0,0.0010211162734776735,0.00014877536159474403,-1.820734728569251e-06,0.0,0.19717634940398596,0.29328876703767337,0.3626875996567684,0.14684728390157215,output-competition counterfactuals,no_output
1080,2013,-0.010635660237932753,0.050668843161316604,0.025328143988225537,0.06248968990878024,0.002871637002829143,71,6.506742e+08,0.3817827,0.0,6.0979746194789186e-05,6.814852531533688e-05,-9.859488975649809e-05,0.0,0.07132171095738213,0.33978037147214857,0.16984808880715951,0.4190498287633098,output-competition counterfactuals,no_output
1080,2014,0.018845866323418083,-0.017881780148652465,0.08864163069182562,0.07133672154458488,0.018268995322006362,71,7.4465395e+08,0.3817827,0.0,-0.00046013976680114865,1.1984060392933316e-06,0.0001223499649314341,0.0,0.09580727810618385,0.09090612521254791,0.45063003301283566,0.36265656366843263,output-competition counterfactuals,no_output
1080,2015,-0.002749394056628848,0.06079992098554711,0.02408463902209489,0.0871213279777832,-0.004986162026770047,59,6.423797e+08,0.38178274,0.0,0.00020940766262356192,9.1307629190851e-05,3.720253900052484e-05,0.0,0.015732823777922886,0.34791463968978,0.13781923350562322,0.498533303026674,output-competition counterfactuals,no_output
1080,2016,0.001527261391685323,0.1391293937434273,0.018259134287876934,0.16796121050881466,-0.009045421085825095,49,5.1075622e+08,0.38178274,1.0,0.0001948734134202823,6.493009277619421e-05,1.8685976691301676e-05,0.38178274035453796,0.004672281598289122,0.42563225241437497,0.05585934247954523,0.5138361235077907,output-competition counterfactuals,no_output
1080,2017,-0.014364884084658268,-0.15415521203999227,0.20712318276959515,0.04977256249369849,-0.011169475848753885,55,6.3765414e+08,0.3817827,1.0,-6.771833432139829e-05,0.00028584894607774913,-2.5751955348596308e-05,0.3817827105522156,0.03376668823096006,0.3623635912030258,0.4868722849949442,0.1169974355710699,output-competition counterfactuals,no_output
1080,2018,-0.029127435145316648,0.029552086708345984,0.1687895617360043,0.1739464207722764,-0.004732207473242767,55,4.2195014e+08,0.3817827,1.0,0.00040223609539680183,0.00017497500812169164,-1.4667947169755278e-05,0.3817827105522156,0.07256180897052095,0.0736196942749372,0.4204859052574418,0.4333325914971002,output-competition counterfactuals,no_output
1080,2019,0.026691408291637197,-0.021491248853527732,0.08804663437277294,0.04846575740946284,0.04478103640141956,59,4.0356666e+08,0.38178274,1.0,0.0007500553037971258,-6.0687310906359926e-05,9.881636902520084e-05,0.38178274035453796,0.1445161007111185,0.11636071989117283,0.4767135604559818,0.262409618941727,output-competition counterfactuals,no_output
1103,2011,0.0,0.0,0.0,0.0,0.0,6,5.9302496e+08,0.7618931,0.0,,,,0.0,,,,,output-competition counterfactuals,no_output
1103,2014,0.0,0.0,0.9014009350318785,0.0,0.9014009350318785,5,8.731714e+06,0.76189315,0.0,,,,0.0,0.0,0.0,1.0,0.0,output-competition counterfactuals,no_output
1103,2016,0.0,0.0,0.9493794752072088,0.0,0.9493794752072088,5,5.778858e+06,0.76189315,1.0,,,,0.7618931531906128,0.0,0.0,1.0,0.0,output-competition counterfactuals,no_output
1104,2011,0.0,0.0,0.0,0.0,0.0,10,3.4065536e+07,1.0070395,0.0,,,,0.0,,,,,output-competition counterfactuals,no_output
1104,2012,0.053000781256223484,-0.02141225530934964,0.1861998741641455,0.22975787384004562,-0.011969473729026292,14,6.212854e+07,1.0070395,0.0,,,,0.0,0.10808307289906083,0.043665438446003825,0.3797124135923215,0.4685390750626139,output-competition counterfactuals,no_output
1104,2013,0.07153091023461908,0.06430240541633016,0.18548590416444424,0.2323585391885699,0.08896068062682355,12,4.9434308e+07,1.0070395,0.0,,,,0.0,0.129192312805375,0.11613687631594004,0.33500696234958655,0.4196638485290983,output-competition counterfactuals,no_output
1104,2014,0.06984946209888014,-6.834446811375492e-05,0.06135481056895987,0.08230979844405434,0.04882612975567191,13,6.273317e+07,1.0070395,0.0,7.725589966867119e-05,,,0.0,0.32703751340762643,0.0003199910813264168,0.2872652713583358,0.3853772241527114,output-competition counterfactuals,no_output
1104,2015,-0.022817700151519023,-0.015586866933253882,0.0347829793334552,0.0,-0.003621587751317705,17,5.8406076e+07,1.0070395,0.0,,,,0.0,0.31177025693863186,0.21297157366340966,0.4752581693979584,0.0,output-competition counterfactuals,no_output
1104,2016,0.06897532785238064,-0.14390110912900364,0.19356428203810255,0.017717043526008672,0.10092145723547088,20,6.7076124e+07,0.76189315,1.0,,,,0.7618931531906128,0.16261715319894043,0.33926317478055984,0.4563497338265516,0.04176993819394812,output-competition counterfactuals,no_output
1104,2017,-0.0729859182841092,0.08927025762024536,0.013949422161382686,0.10936617310817139,-0.07913241161065254,19,5.4573424e+07,0.76189315,1.0,,,,0.7618931531906128,0.2555781966266615,0.31260182774116424,0.04884734266289826,0.38297263296927603,output-competition counterfactuals,no_output
1104,2018,0.11180148021933839,-0.03204434571277692,0.09863724259197972,0.057096650109908276,0.12129772698863289,15,6.1206484e+07,0.76189315,1.0,,,,0.7618931531906128,0.3731944229373095,0.10696433610022019,0.32925207033953086,0.19058917062293956,output-competition counterfactuals,no_output
1104,2019,-0.039195068184994554,0.012137422006950768,0.012289214081517792,0.024841460747011455,-0.03960989284353745,15,6.3636156e+07,0.76189315,1.0,,,,0.7618931531906128,0.44306653708267113,0.13720311729906556,0.13891899615702744,0.28081134946123576,output-competition counterfactuals,no_output
1200,2014,0.0,0.0,0.6843919560862289,0.0,0.6843919560862289,5,1.6010731e+08,0.49155658,0.0,0.001300048897974193,,,0.0,0.0,0.0,1.0,0.0,output-competition counterfactuals,no_output
1200,2015,-0.36633488938789943,0.021201730129625243,0.0013197684742442212,0.028194944867505064,-0.37200833565153507,5,1.8595362e+08,0.49155658,0.0,-0.0008195953560061753,,,0.0,0.8783928032943422,0.050837219447945906,0.003164522854287465,0.06760545440342451,output-competition counterfactuals,no_output
1200,2016,0.5074353614404663,0.00396888953978631,0.0009328552764869741,0.0033894329404149325,0.5089476733163247,5,1.472705e+08,0.49155658,1.0,-0.00046217511408030987,,,0.4915565848350525,0.9839233060032253,0.0076957248427912735,0.0018088176690289684,0.006572151484954321,output-competition counterfactuals,no_output
1200,2017,0.14967459663583696,-0.09176527674008865,0.10834486059746459,0.008829765953462607,0.15742441453975028,6,1.15012184e+08,0.4915566,1.0,2.4843326173140667e-05,,,0.4915566146373749,0.4173690597183503,0.2558883613429077,0.30212069121456014,0.0246218877241819,output-competition counterfactuals,no_output
1200,2018,-0.003323180634755988,-0.295864199418679,0.28877228305242736,3.073259184986313e-06,-0.01041817026019261,8,1.9111338e+08,0.4915566,1.0,,,,0.4915566146373749,0.005652025935012199,0.5032022968798933,0.4911404502225764,5.226962518043361e-06,output-competition counterfactuals,no_output
1200,2019,-0.15718477516258367,0.0013903298251748408,0.0007476436288882469,3.951062054324896e-06,-0.15505075277057492,9,2.2320138e+08,0.49155658,1.0,,,,0.4915565848350525,0.9865563993954759,0.008726282713309106,0.004692519398167089,2.4798493047886043e-05,output-competition counterfactuals,no_output
1311,2011,0.0,0.0,0.0,0.0,0.0,143,1.7017754e+09,0.4553031,0.0,,-0.00039548572385683656,-0.000356766662175545,0.0,,,,,output-competition counterfactuals,no_output
1311,2012,-0.01492059612569898,0.024633167894696894,0.10908815429856186,0.14474390892580694,-0.025943182858247163,149,1.7121056e+09,0.4553031,0.0,-0.010210785083472729,0.0032157411333173513,-0.00023664200962492113,0.0,0.050856567496190226,0.0839616832415904,0.3718248946209397,0.4933568546412796,output-competition counterfactuals,no_output
1311,2013,0.03911331505838079,0.0026662824553146613,0.13839681677928659,0.11839759470396034,0.06177881958902169,141,1.6097883e+09,0.4553031,0.0,0.004198003094643354,-0.00020721921464428306,-0.0012876141545490327,0.0,0.1310004015077593,0.008930055446795324,0.46352600229413765,0.39654354075130777,output-competition counterfactuals,no_output
1311,2014,-0.02360004933157121,0.0042394957882016734,0.05561172123480079,0.0637164026902649,-0.027465234998833646,134,1.6695548e+09,0.4553031,0.0,-0.0010412411065772176,-0.0006775489309802651,-0.0008053348170333764,0.0,0.16036164386337343,0.028807249688177078,0.37788001668938026,0.43295108975906926,output-competition counterfactuals,no_output
1311,2015,0.008758598376761566,0.0911720995509174,0.04807027698314294,0.1399217752667618,0.00807919964406012,130,1.2853574e+09,0.4553031,0.0,-0.006113801151514053,-0.0021162608172744513,-0.0017692123014754202,0.0,0.030419959420919244,0.3166547259453609,0.16695546619186696,0.48596984844185276,output-competition counterfactuals,no_output
1311,2016,-0.023304135109144523,9.635432783874172e-05,0.08509029311317967,0.0924094407716965,-0.030526928439822604,114,1.07076915e+09,0.4553031,1.0,-0.005669183097779751,-0.00028365812613628805,-0.0007207492936842642,0.4553031027317047,0.11599855253425626,0.0004796128458472334,0.423545039951786,0.4599767946681106,output-competition counterfactuals,no_output
1311,2017,-0.012391031343480354,0.04313603665704429,0.053032861001747186,0.10154102078486889,-0.01776315446955777,107,9.997455e+08,0.45530307,1.0,0.00021735395421274006,-0.0010199400130659342,-0.0009228318314455918,0.4553030729293823,0.058976560344130104,0.2053110026429992,0.2524160935753803,0.4832963434374904,output-competition counterfactuals,no_output
1311,2018,0.006491229141350728,-0.0015607947955328153,0.07880913944770077,0.06768689528052865,0.016052678512990026,107,7.6324525e+08,0.45530307,1.0,,7.129076402634382e-05,-0.00043337636029150417,0.4553030729293823,0.04200136318383941,0.010099090270133188,0.5099328980797532,0.43796664846627426,output-competition counterfactuals,no_output
1311,2019,-0.013353137383670546,0.16822390894294537,0.03736290850178317,0.2130863441195886,-0.020852664058530618,108,5.9922445e+08,0.45530307,1.0,,0.0010852544801309705,0.0001229966441709251,0.4553030729293823,0.030908158637995668,0.3893834920526403,0.08648294928518077,0.4932254000241832,output-competition counterfactuals,no_output
1312,2011,0.0,0.0,0.0,0.0,0.0,217,1.5432763e+09,0.5133912,0.0,,0.003957653418183327,-0.00035676666217554503,0.0,,,,,output-competition counterfactuals,no_output
1312,2012,-0.02973924047289842,0.04811710468836707,0.15012992252031265,0.1895472809163866,-0.021039494180605273,224,1.3433258e+09,0.5133912,0.0,-0.014125277288258076,-0.0016030429396778345,-0.00023664200962492113,0.0,0.07122599027733165,0.11524128983153431,0.3595637357152106,0.45396898417592335,output-competition counterfactuals,no_output
1312,2013,0.014459863382631496,-0.010002385704438989,0.10046948897404026,0.08005062667732182,0.02487633997491094,227,1.1990068e+09,0.5133912,0.0,0.004940435290336609,-6.146851956145838e-05,-0.0012876141545490325,0.0,0.07054198736112242,0.04879632312371124,0.4901372325480009,0.3905244569671655,output-competition counterfactuals,no_output
1312,2014,-0.022788594651042104,0.0327699217302115,0.1031562606504631,0.12864410983941008,-0.01550652210977757,214,1.3531263e+09,0.5133912,0.0,-0.00022259353136178106,-0.0018211901187896729,-0.0008053348170333763,0.0,0.07930360149697481,0.11403830967965849,0.35898058269110045,0.4476775061322663,output-competition counterfactuals,no_output
1312,2015,0.01974677726531583,0.10646291063576283,0.04630470327738921,0.15770235449553172,0.014812036682936125,195,1.1295576e+09,0.5133912,0.0,-0.009888976812362671,0.0027590044774115086,-0.0017692123014754204,0.0,0.05979944240868534,0.32240312470666277,0.14022518204786225,0.4775722508367897,output-competition counterfactuals,no_output
1312,2016,-0.02203105823846824,-0.06205974576445989,0.1288274297801431,0.07393500056888341,-0.02919837479166844,202,1.0948259e+09,0.5133912,1.0,-0.0053103165701031685,0.0006264340481720865,-0.0007207492936842641,0.5133911967277527,0.07680254429844506,0.21634668301601115,0.44910572499272666,0.2577450476928172,output-competition counterfactuals,no_output
1312,2017,0.005378128150896649,-0.001538330830766872,0.09693399778067208,0.08606819949607493,0.014705595604726923,220,9.997107e+08,0.5133912,1.0,0.003029405837878585,0.0001174567369162105,-0.0009228318314455919,0.5133911967277527,0.028318061305040845,0.008099945845624354,0.5103974495732531,0.45318454327608165,output-competition counterfactuals,no_output
1312,2018,-0.02011364117897279,0.10868555971615709,0.08261126778631123,0.1820655909467303,-0.010882404623234782,219,7.0416256e+08,0.5133912,1.0,,0.002438896568492055,-0.0004333763602915042,0.5133911967277527,0.05111782708706562,0.27621898983857673,0.20995246283694502,0.46271072023741255,output-competition counterfactuals,no_output
1312,2019,-0.04496175255774646,-0.05364931571197975,0.12139830794664805,0.05950971152623214,-0.0367224718493103,226,6.914873e+08,0.5133912,1.0,,-0.0006595570594072342,0.00012299664417092515,0.5133911967277527,0.1608539614265958,0.19193435462762537,0.4343113342529116,0.21290034969286722,output-competition counterfactuals,no_output
1313,2011,0.0,0.0,0.0,0.0,0.0,41,2.1106672e+08,0.512651,0.0,,,,0.0,,,,,output-competition counterfactuals,no_output
1313,2012,-0.006060965669330713,-0.1384158814006662,0.2198470870732316,0.0852463878645241,-0.009876147861289403,42,2.2587251e+08,0.512651,0.0,,,,0.0,0.01348168545081629,0.3078848283011869,0.48901601442775056,0.18961747182024632,output-competition counterfactuals,no_output
1313,2013,0.028355733512325555,0.04804725328385724,0.08858993121642202,0.13610927936295578,0.02888363864964902,40,1.7573958e+08,0.512651,0.0,,,,0.0,0.09417312048692174,0.15957124757853752,0.2942188133749321,0.4520368185596088,output-competition counterfactuals,no_output
1313,2014,-0.018655643632756732,0.03115595474755599,0.21666073279348294,0.25216501967427707,-0.02300397576599486,39,2.2821427e+08,0.512651,0.0,,,,0.0,0.035970497694103855,0.06007271689285385,0.41774996042841994,0.48620682498462237,output-competition counterfactuals,no_output
1313,2015,-0.03936363034168961,0.11050214607777681,0.08232464440101774,0.20846512277306875,-0.055001962635963825,37,1.936799e+08,0.512651,0.0,,,,0.0,0.08932970642029961,0.2507676294654779,0.18682312204598397,0.47307954206823866,output-competition counterfactuals,no_output
1313,2016,-0.058905693875951,0.2846622704821522,0.04664531017976212,0.3287911702474979,-0.056389283461534545,33,1.1877686e+08,0.512651,1.0,,,,0.5126510262489319,0.08192674510313423,0.39591169782980884,0.06487485650201599,0.45728670056504095,output-competition counterfactuals,no_output
1313,2017,0.07056268035620551,-0.04989456586739267,0.11639782199341552,0.07901058278743398,0.05805535369479439,40,1.284508e+08,0.512651,1.0,,,,0.5126510262489319,0.2233945987220115,0.1579613538500586,0.3685042093791216,0.2501398380488084,output-competition counterfactuals,no_output
1313,2018,-0.010891016888568639,-0.013934444879557865,0.15083603985996816,0.11419723841139218,0.01181333968044948,46,9.581268e+07,0.512651,1.0,,,,0.5126510262489319,0.03757353284253212,0.048073226557390006,0.5203777531062892,0.3939754874937886,output-competition counterfactuals,no_output
1313,2019,-0.057371760550646834,0.017498378379630954,0.11696041719197471,0.12657746605830847,-0.04949043103734964,49,1.1514133e+08,0.512651,1.0,,,,0.5126510262489319,0.18018315040477464,0.054955833900780536,0.3673287387390305,0.3975322769554143,output-competition counterfactuals,no_output
1391,2011,0.0,0.0,0.0,0.0,0.0,38,1.9628347e+08,0.42880288,0.0,,-0.006016169209033251,-0.00035676666217554503,0.0,,,,,output-competition counterfactuals,no_output
1391,2012,-0.02267761460341875,-0.044928355515764413,0.16432210994158686,0.10443303925226877,-0.007716899429865073,42,1.988805e+08,0.4288029,0.0,-0.029600532725453377,-0.0011175604304298759,-0.00023664200962492113,0.0,0.0674204398229319,0.13357178620264745,0.4885288474398802,0.31047892653454046,output-competition counterfactuals,no_output
1391,2013,0.007033116052231609,0.04121369986264771,0.29843417229138686,0.3932973103877872,-0.04661632218152101,43,1.3230935e+08,0.42880288,0.0,0.010653183795511723,-0.0023330217227339745,-0.001287614154549033,0.0,0.009504489612187835,0.05569582235175418,0.40330124931826633,0.5314984387177917,output-competition counterfactuals,no_output
1391,2014,0.0051789312393787,-0.005171957711275118,0.05339309431521763,0.05479350846418718,-0.0013934406208659655,38,1.6674101e+08,0.42880288,0.0,0.004549429751932621,-0.00556847732514143,-0.0008053348170333762,0.0,0.043690238116160775,0.04363140839063003,0.45043212519468434,0.4622462282985248,output-competition counterfactuals,no_output
1391,2015,0.0017117415250277506,0.14949829125373262,0.007036237956298434,0.15489921696976136,0.003347053765297453,32,1.2999466e+08,0.42880288,0.0,0.002305462956428528,-0.0017494810745120049,-0.0017692123014754202,0.0,0.00546628194317552,0.47740841597134537,0.02246954924329292,0.4946557528421861,output-competition counterfactuals,no_output
1391,2016,-0.00475219603457214,-0.00573940686341101,0.14294807442376137,0.10371474724330441,0.028741724282473805,30,1.2125662e+08,0.48893288,1.0,0.0026279017329216003,-0.004377173259854317,-0.0007207492936842642,0.48893287777900696,0.01847993104769636,0.02231891157664755,0.5558841721877575,0.40331698518789855,output-competition counterfactuals,no_output
1391,2017,0.010580791660950986,0.05983509675302369,0.00987755192566187,0.06804159975509191,0.012251840584544621,27,1.02963384e+08,0.48893285,1.0,0.0027833508793264627,-0.001822242746129632,-0.0009228318314455919,0.48893284797668457,0.07133035899133455,0.4033780333683283,0.0665894715055455,0.4587021361347917,output-competition counterfactuals,no_output
1391,2018,-0.015956417181610283,-0.039542109263944664,0.17300068627340406,0.13544503787890896,-0.017942878051059846,25,9.211092e+07,0.48893285,1.0,,-0.0027461329009383917,-0.00043337636029150417,0.48893284797668457,0.04384302583540733,0.10864880870899052,0.47534941406330194,0.37215875139230026,output-competition counterfactuals,no_output
1391,2019,-0.020683547117166377,0.10642680202165258,0.07965500494712045,0.17774130245356548,-0.012343042601958815,20,7.8884264e+07,0.48893285,1.0,,0.0004824892384931445,0.00012299664417092515,0.48893284797668457,0.05379242924768798,0.2767879312661993,0.20716157598935236,0.46225806349676035,output-competition counterfactuals,no_output
1392,2011,0.0,0.0,0.0,0.0,0.0,55,4.370544e+08,0.59700596,0.0,,0.0021498475689440966,-0.000356766662175545,0.0,,,,,output-competition counterfactuals,no_output
1392,2012,-0.13893849760260174,0.07137118323952975,0.023716174195626098,0.11980755991574452,-0.16365870008319042,55,2.7368294e+08,0.59700596,0.0,-0.009564733132719994,0.00211732042953372,-0.0002366420096249211,0.0,0.3926664123026931,0.2017084317740561,0.06702638358432791,0.338598772338923,output-competition counterfactuals,no_output
1392,2013,0.10391041405734155,-0.016582133217107622,0.06400514043504058,0.026607743610180094,0.1247256776650944,56,2.3764773e+08,0.59700596,0.0,0.01176783349364996,-0.0004649240290746093,-0.001287614154549033,0.0,0.49222046731707964,0.07854906012341224,0.3031904012839904,0.1260400712755177,output-competition counterfactuals,no_output
1392,2014,-0.009495819863892401,-0.012235288280129299,0.07743897226747888,0.06313808512913044,-0.007430221005673254,54,2.71784e+08,0.59700596,0.0,0.004942368716001511,0.0001614490756765008,-0.0008053348170333764,0.0,0.05850488071418248,0.0753830729302797,0.4771107603215033,0.38900128603403455,output-competition counterfactuals,no_output
1392,2015,-0.05044016635253425,0.07012382088155392,0.019198002819219646,0.09144001264331306,-0.052558355295073744,53,2.432138e+08,0.59700596,0.0,0.009676549583673477,-0.0011758750770241022,-0.0017692123014754202,0.0,0.21816491969890475,0.3033010962866491,0.08303562510403908,0.395498358910407,output-competition counterfactuals,no_output
1392,2016,-0.030384127188936703,0.001196714475136075,0.09629195802233845,0.08981516822831671,-0.02271062291977889,58,2.2846414e+08,0.48893285,1.0,-0.0017552449135109782,0.0009195114253088832,-0.0007207492936842641,0.48893284797668457,0.1395765116464254,0.005497384566540895,0.4423393674199652,0.41258673636706844,output-competition counterfactuals,no_output
1392,2017,0.025540607858142404,0.04713173840503908,0.02048308081996002,0.07781596959862935,0.01533945748451214,50,1.9705666e+08,0.48893285,1.0,0.011129245162010193,0.0007200769032351673,-0.000922831831445592,0.48893284797668457,0.14938526767539456,0.2756703128112441,0.11980413810437068,0.4551402814089906,output-competition counterfactuals,no_output
1392,2018,0.040467783218396156,0.016272053053863755,0.024301221836893747,0.047222696814840544,0.033818361294313114,49,1.3396013e+08,0.48893285,1.0,,0.0003436522383708507,-0.0004333763602915042,0.48893284797668457,0.3155044325840634,0.12686400038347664,0.18946289114406503,0.36816867588839497,output-competition counterfactuals,no_output
1392,2019,-0.04935378092151094,0.17684586609305303,0.024981921418832896,0.2266598583228221,-0.0741858517324471,39,8.722875e+07,0.48893282,1.0,,-0.0011542708380147815,0.00012299664417092515,0.4889328181743622,0.10328485174787876,0.37009320705731685,0.052280777722476454,0.474341163472328,output-competition counterfactuals,no_output
1393,2011,0.0,0.0,0.0,0.0,0.0,37,4.892327e+08,0.39964047,0.0,,0.002766901394352317,-0.000356766662175545,0.0,,,,,output-competition counterfactuals,no_output
1393,2012,0.03141173989644681,-0.04384808390808887,0.123680586964644,0.10729863077885389,0.003945612174148044,35,4.09222e+08,0.39964047,0.0,-0.0029323245398700237,0.0034648398868739605,-0.0002366420096249211,0.0,0.10257261692585294,0.14318254030066674,0.4038694293824869,0.3503754133909935,output-competition counterfactuals,no_output
1393,2013,-0.04515118618597442,0.06660864913684407,0.08741801674197557,0.08137729008335214,0.027498189609493087,34,2.9552298e+08,0.39964047,0.0,-0.001866186154074967,-0.0025304316077381372,-0.001287614154549033,0.0,0.16093515820192128,0.23741731706229643,0.3115894297022536,0.2900580950335287,output-competition counterfactuals,no_output
